sep=,

Average Count Rate ChA [kHz], Std. Count Rate ChA [kHz],Average Count Rate ChB [kHz], Std. Count Rate ChB [kHz]
6.917686062E+1,5.863149515E+1,6.338700715E+1,5.389018123E+1,

Count Trace ChA [kHz],Count Trace ChB [kHz]
3.425598145E+2,3.128242493E+2
3.311347961E+2,2.989387512E+2
3.335380554E+2,3.034591675E+2
3.310966492E+2,3.067588806E+2
3.538131714E+2,3.268241882E+2
3.665542603E+2,3.381538391E+2
3.667640686E+2,3.396034241E+2
3.954124451E+2,3.632354736E+2
3.491020203E+2,3.245925903E+2
3.608894348E+2,3.317832947E+2
3.640174866E+2,3.309059143E+2
3.582763672E+2,3.359794617E+2
3.395843506E+2,3.099060059E+2
3.479385376E+2,3.156089783E+2
3.007507324E+2,2.791213989E+2
1.494026184E+2,1.319503784E+2
1.470565796E+1,1.548767090E+1
1.573562622E+1,1.480102539E+1
1.386642456E+1,1.230239868E+1
1.388549805E+1,1.358032227E+1
1.474380493E+1,1.428604126E+1
1.617431641E+1,1.541137695E+1
1.436233521E+1,1.382827759E+1
1.785278320E+1,1.436233521E+1
2.025604248E+1,1.815795898E+1
1.602172852E+1,1.506805420E+1
1.447677612E+1,1.319885254E+1
1.764297485E+1,1.605987549E+1
1.724243164E+1,1.514434814E+1
1.531600952E+1,1.371383667E+1
1.670837402E+1,1.520156860E+1
1.552581787E+1,1.411437988E+1
1.379013062E+1,1.279830933E+1
1.438140869E+1,1.274108887E+1
1.482009888E+1,1.377105713E+1
1.609802246E+1,1.533508301E+1
1.476287842E+1,1.379013062E+1
3.011703491E+1,2.826690674E+1
2.466201782E+1,2.155303955E+1
2.307891846E+1,2.138137817E+1
2.704620361E+1,2.477645874E+1
2.374649048E+1,2.174377441E+1
3.253936768E+1,2.847671509E+1
2.916336060E+1,2.660751343E+1
2.668380737E+1,2.470016479E+1
1.968383789E+1,1.831054687E+1
1.930236816E+1,1.686096191E+1
2.531051636E+1,2.162933350E+1
1.646041870E+1,1.367568970E+1
1.850128174E+1,1.548767090E+1
2.006530762E+1,1.787185669E+1
1.937866211E+1,1.760482788E+1
1.657485962E+1,1.550674438E+1
1.533508301E+1,1.422882080E+1
1.869201660E+1,1.766204834E+1
2.019882202E+1,1.777648926E+1
1.708984375E+1,1.564025879E+1
2.067565918E+1,1.962661743E+1
1.556396484E+1,1.474380493E+1
1.491546631E+1,1.380920410E+1
1.474380493E+1,1.422882080E+1
1.518249512E+1,1.243591309E+1
4.039764404E+1,3.784179687E+1
3.479003906E+1,3.225326538E+1
3.421783447E+1,3.137588501E+1
3.137588501E+1,2.834320068E+1
2.964019775E+1,2.542495728E+1
3.013610840E+1,2.691268921E+1
2.820968628E+1,2.645492554E+1
2.223968506E+1,1.998901367E+1
2.832412720E+1,2.471923828E+1
3.921508789E+1,3.568649292E+1
4.159927368E+1,3.690719604E+1
3.559112549E+1,3.293991089E+1
3.028869629E+1,2.658843994E+1
3.105163574E+1,2.790451050E+1
3.086090088E+1,2.754211426E+1
2.344131470E+1,2.038955688E+1
2.729415894E+1,2.595901489E+1
3.032684326E+1,2.561569214E+1
2.906799316E+1,2.708435059E+1
3.019332886E+1,2.817153931E+1
2.515792847E+1,2.357482910E+1
2.828598022E+1,2.399444580E+1
2.777099609E+1,2.504348755E+1
2.683639526E+1,2.511978149E+1
4.272460937E+1,3.871917725E+1
3.175735474E+1,2.758026123E+1
6.906509399E+1,5.975723267E+1
2.048492432E+1,1.737594604E+1
1.514434814E+1,1.329421997E+1
1.535415649E+1,1.453399658E+1
1.691818237E+1,1.523971558E+1
1.512527466E+1,1.447677612E+1
1.813888550E+1,1.596450806E+1
1.440048218E+1,1.293182373E+1
1.300811768E+1,1.153945923E+1
1.499176025E+1,1.338958740E+1
1.331329346E+1,1.293182373E+1
1.579284668E+1,1.359939575E+1
1.783370972E+1,1.724243164E+1
1.495361328E+1,1.342773437E+1
1.379013062E+1,1.220703125E+1
1.514434814E+1,1.298904419E+1
1.647949219E+1,1.403808594E+1
1.344680786E+1,1.239776611E+1
1.213073730E+1,1.176834106E+1
1.493453979E+1,1.499176025E+1
1.764297485E+1,1.554489136E+1
1.708984375E+1,1.506805420E+1
2.159118652E+1,1.945495605E+1
2.096176147E+1,1.892089844E+1
3.355026245E+1,3.084182739E+1
7.545471191E+1,6.881713867E+1
1.070785522E+2,9.828567505E+1
9.420394897E+1,9.016036987E+1
1.068305969E+2,1.011085510E+2
1.066398621E+2,9.820938110E+1
1.011276245E+2,9.096145630E+1
1.243019104E+2,1.102638245E+2
1.237297058E+2,1.121902466E+2
1.036262512E+2,9.475708008E+1
1.004028320E+2,9.265899658E+1
9.672164917E+1,8.880615234E+1
8.913040161E+1,8.359909058E+1
8.813858032E+1,8.255004883E+1
1.162338257E+2,1.067543030E+2
1.304817200E+2,1.178359985E+2
1.071357727E+2,9.666442871E+1
1.137733459E+2,1.051712036E+2
1.211738586E+2,1.120758057E+2
1.341247559E+2,1.233291626E+2
1.350975037E+2,1.195907593E+2
1.224136353E+2,1.120758057E+2
1.187515259E+2,1.082038879E+2
1.229095459E+2,1.115608215E+2
9.620666504E+1,9.157180786E+1
2.037048340E+1,1.873016357E+1
1.064300537E+1,1.026153564E+1
1.218795776E+1,1.119613647E+1
1.152038574E+1,1.039505005E+1
1.134872437E+1,9.441375732E+0
1.092910767E+1,1.026153564E+1
1.098632812E+1,9.708404541E+0
1.359939575E+1,1.243591309E+1
1.329421997E+1,1.253128052E+1
1.373291016E+1,1.260757446E+1
1.110076904E+1,9.860992432E+0
1.140594482E+1,1.012802124E+1
1.430511475E+1,1.272201538E+1
1.100540161E+1,9.860992432E+0
1.371383667E+1,1.153945923E+1
1.153945923E+1,1.132965088E+1
1.205444336E+1,9.593963623E+0
1.195907593E+1,1.102447510E+1
1.167297363E+1,1.018524170E+1
1.613616943E+1,1.625061035E+1
9.227752686E+1,8.869171143E+1
8.436203003E+1,7.408142090E+1
9.950637817E+1,9.267807007E+1
1.034355164E+2,9.784698486E+1
1.044082642E+2,9.286880493E+1
9.826660156E+1,9.077072144E+1
9.929656982E+1,9.038925171E+1
1.016998291E+2,9.353637695E+1
1.014518738E+2,8.869171143E+1
1.084899902E+2,9.729385376E+1
1.092720032E+2,9.851455688E+1
9.891510010E+1,8.979797363E+1
9.498596191E+1,8.953094482E+1
1.004981995E+2,9.088516235E+1
9.384155273E+1,8.796691895E+1
9.525299072E+1,8.506774902E+1
8.966445923E+1,8.039474487E+1
1.072692871E+2,9.759902954E+1
8.207321167E+1,7.421493530E+1
8.424758911E+1,7.528305054E+1
9.706497192E+1,8.474349976E+1
7.932662964E+1,7.087707520E+1
7.301330566E+1,6.795883179E+1
8.905410767E+1,8.272171021E+1
7.917404175E+1,7.198333740E+1
6.439208984E+1,5.880355835E+1
6.252288818E+1,5.550384521E+1
6.195068359E+1,6.061553955E+1
2.172470093E+1,1.880645752E+1
1.567840576E+1,1.358032227E+1
1.522064209E+1,1.327514648E+1
1.743316650E+1,1.653671265E+1
1.598358154E+1,1.323699951E+1
1.823425293E+1,1.699447632E+1
1.895904541E+1,1.922607422E+1
2.096176147E+1,1.846313477E+1
2.271652222E+1,2.105712891E+1
2.222061157E+1,2.094268799E+1
2.279281616E+1,2.033233643E+1
1.804351807E+1,1.548767090E+1
2.037048340E+1,1.899719238E+1
2.134323120E+1,1.928329468E+1
1.661300659E+1,1.499176025E+1
2.038955688E+1,1.890182495E+1
1.489639282E+1,1.321792603E+1
1.640319824E+1,1.535415649E+1
1.731872559E+1,1.670837402E+1
2.105712891E+1,1.964569092E+1
2.624511719E+1,2.388000488E+1
2.105712891E+1,1.962661743E+1
3.648757935E+1,3.490447998E+1
2.746582031E+1,2.696990967E+1
3.021240234E+1,2.880096436E+1
2.651214600E+1,2.222061157E+1
2.635955811E+1,2.399444580E+1
2.494812012E+1,2.189636230E+1
2.922058105E+1,2.660751343E+1
2.374649048E+1,2.336502075E+1
2.773284912E+1,2.683639526E+1
3.053665161E+1,2.971649170E+1
3.654479980E+1,3.316879272E+1
3.231048584E+1,2.895355225E+1
3.637313843E+1,3.154754639E+1
1.951408386E+2,1.778411865E+2
1.986122131E+2,1.848411560E+2
2.256202698E+2,2.082252502E+2
2.260971069E+2,2.050971985E+2
2.158927917E+2,2.018928528E+2
2.054405212E+2,1.904678345E+2
2.009201050E+2,1.864624023E+2
2.108955383E+2,1.926040649E+2
2.499771118E+2,2.297782898E+2
2.278709412E+2,2.076530457E+2
2.233695984E+2,2.080535889E+2
2.055931091E+2,1.865196228E+2
1.810073853E+2,1.658248901E+2
1.806068420E+2,1.622200012E+2
1.900672913E+2,1.721954346E+2
1.646614075E+2,1.531219482E+2
6.122589111E+1,5.491256714E+1
9.428024292E+1,8.497238159E+1
7.680892944E+1,6.994247437E+1
7.799148560E+1,7.360458374E+1
9.202957153E+1,8.522033691E+1
9.258270264E+1,8.558273315E+1
9.948730469E+1,9.458541870E+1
1.079750061E+2,9.870529175E+1
8.537292480E+1,7.961273193E+1
9.517669678E+1,8.592605591E+1
3.125000000E+2,2.872276306E+2
3.046226501E+2,2.778053284E+2
3.001213074E+2,2.801132202E+2
1.045036316E+2,1.013565063E+2
4.825592041E+1,4.568099976E+1
3.679275513E+1,3.217697144E+1
3.177642822E+1,2.916336060E+1
7.219314575E+1,6.420135498E+1
8.802413940E+1,8.016586304E+1
5.559921265E+1,5.117416382E+1
5.586624146E+1,5.151748657E+1
4.791259766E+1,4.331588745E+1
3.200531006E+1,2.946853638E+1
2.412796021E+1,2.243041992E+1
2.038955688E+1,1.888275146E+1
2.769470215E+1,2.471923828E+1
3.435134888E+1,3.040313721E+1
3.746032715E+1,3.458023071E+1
7.377624512E+1,6.702423096E+1
9.311676025E+1,8.359909058E+1
1.008033752E+2,9.038925171E+1
7.677078247E+1,7.284164429E+1
6.042480469E+1,5.620956421E+1
3.452301025E+1,3.038406372E+1
2.046585083E+1,1.758575439E+1
1.836776733E+1,1.657485962E+1
4.249572754E+1,3.797531128E+1
5.699157715E+1,5.094528198E+1
5.516052246E+1,5.207061768E+1
5.371093750E+1,5.022048950E+1
5.897521973E+1,5.386352539E+1
1.200103760E+2,1.113319397E+2
1.457405090E+2,1.359939575E+2
1.818084717E+2,1.711845398E+2
1.878166199E+2,1.709938049E+2
1.694488525E+2,1.556396484E+2
1.704025269E+2,1.540565491E+2
1.037979126E+2,9.136199951E+1
6.998062134E+1,6.649017334E+1
2.147674561E+1,1.890182495E+1
1.951217651E+1,1.640319824E+1
3.528594971E+1,3.152847290E+1
5.138397217E+1,4.917144775E+1
6.837844849E+1,6.151199341E+1
7.253646851E+1,6.723403931E+1
6.544113159E+1,6.061553955E+1
5.247116089E+1,4.913330078E+1
6.635665894E+1,5.985260010E+1
7.436752319E+1,6.860733032E+1
1.076316833E+2,9.920120239E+1
1.007843018E+2,9.685516357E+1
1.198005676E+2,1.114463806E+2
1.359939575E+2,1.235198975E+2
1.465797424E+2,1.367378235E+2
1.480674744E+2,1.375579834E+2
1.804161072E+2,1.660728455E+2
1.927566528E+2,1.712036133E+2
1.546478271E+2,1.416969299E+2
1.084709167E+2,9.843826294E+1
7.453918457E+1,6.759643555E+1
6.830215454E+1,6.361007690E+1
5.235671997E+1,4.901885986E+1
5.552291870E+1,5.073547363E+1
3.961563110E+1,3.515243530E+1
3.347396851E+1,3.110885620E+1
2.367019653E+1,2.075195312E+1
1.941680908E+1,1.693725586E+1
2.414703369E+1,2.349853516E+1
4.205703735E+1,3.870010376E+1
6.214141846E+1,5.893707275E+1
8.485794067E+1,7.904052734E+1
1.008987427E+2,8.882522583E+1
1.373863220E+2,1.267242432E+2
1.532554626E+2,1.365661621E+2
1.611518860E+2,1.475715637E+2
1.475524902E+2,1.352691650E+2
1.424407959E+2,1.284027100E+2
1.278305054E+2,1.204490662E+2
1.018333435E+2,9.670257568E+1
1.047706604E+2,9.420394897E+1
9.197235107E+1,8.590698242E+1
8.693695068E+1,7.778167725E+1
6.492614746E+1,6.088256836E+1
4.470825195E+1,4.177093506E+1
3.540039062E+1,3.320693970E+1
1.750946045E+1,1.689910889E+1
2.258300781E+1,2.223968506E+1
5.983352661E+1,5.708694458E+1
1.078224182E+2,9.895324707E+1
1.245880127E+2,1.158714294E+2
1.827812195E+2,1.707839966E+2
1.919364929E+2,1.783370972E+2
2.050971985E+2,1.909065247E+2
1.890754700E+2,1.731872559E+2
1.693153381E+2,1.537132263E+2
1.351547241E+2,1.218223572E+2
1.217460632E+2,1.131820679E+2
8.596420288E+1,7.930755615E+1
6.156921387E+1,5.731582642E+1
5.577087402E+1,4.997253418E+1
4.274368286E+1,3.890991211E+1
4.384994507E+1,4.358291626E+1
6.763458252E+1,6.288528442E+1
8.594512939E+1,7.940292358E+1
1.121902466E+2,1.037788391E+2
1.367187500E+2,1.252746582E+2
1.614189148E+2,1.468276978E+2
1.362228394E+2,1.261520386E+2
1.425933838E+2,1.292037964E+2
1.143455505E+2,1.058006287E+2
1.134109497E+2,1.033210754E+2
8.371353149E+1,7.688522339E+1
7.848739624E+1,7.570266724E+1
8.094787598E+1,7.272720337E+1
7.368087769E+1,6.679534912E+1
7.318496704E+1,6.481170654E+1
8.892059326E+1,7.867813110E+1
9.435653687E+1,8.626937866E+1
9.140014648E+1,8.537292480E+1
7.873535156E+1,7.167816162E+1
7.522583008E+1,7.009506226E+1
5.609512329E+1,5.413055420E+1
4.848480225E+1,4.791259766E+1
3.261566162E+1,2.986907959E+1
3.103256226E+1,2.798080444E+1
5.483627319E+1,5.043029785E+1
9.088516235E+1,7.825851440E+1
1.439094543E+2,1.304054260E+2
1.576805115E+2,1.427268982E+2
1.874732971E+2,1.696014404E+2
1.699256897E+2,1.541900635E+2
1.507377625E+2,1.388549805E+2
1.034736633E+2,9.569168091E+1
7.225036621E+1,6.393432617E+1
3.028869629E+1,2.744674683E+1
1.066207886E+1,1.018524170E+1
1.394271851E+1,1.337051392E+1
2.086639404E+1,2.006530762E+1
2.748489380E+1,2.536773682E+1
2.502441406E+1,2.365112305E+1
3.284454346E+1,3.055572510E+1
2.546310425E+1,2.328872681E+1
1.958847046E+1,1.823425293E+1
1.529693604E+1,1.424789429E+1
1.087188721E+1,1.089096069E+1
1.541137695E+1,1.417160034E+1
3.290176392E+1,3.019332886E+1
5.193710327E+1,4.943847656E+1
7.043838501E+1,6.526947021E+1
8.668899536E+1,7.961273193E+1
9.532928467E+1,8.626937866E+1
6.479263306E+1,6.008148193E+1
6.431579590E+1,5.931854248E+1
4.220962524E+1,3.906250000E+1
2.054214478E+1,1.827239990E+1
1.413345337E+1,1.245498657E+1
1.167297363E+1,1.075744629E+1
1.054763794E+1,8.735656738E+0
1.373291016E+1,1.316070557E+1
1.449584961E+1,1.308441162E+1
1.113891602E+1,1.100540161E+1
1.228332520E+1,1.066207886E+1
1.422882080E+1,1.197814941E+1
2.529144287E+1,2.265930176E+1
3.419876099E+1,3.147125244E+1
5.794525146E+1,5.260467529E+1
9.193420410E+1,8.192062378E+1
1.278877258E+2,1.133728027E+2
1.394653320E+2,1.302909851E+2
1.305961609E+2,1.231384277E+2
1.132965088E+2,1.046371460E+2
1.044082642E+2,9.494781494E+1
6.389617920E+1,6.027221680E+1
4.995346069E+1,4.579544067E+1
2.685546875E+1,2.532958984E+1
2.006530762E+1,1.781463623E+1
1.403808594E+1,1.333236694E+1
1.194000244E+1,9.937286377E+0
1.163482666E+1,1.007080078E+1
9.937286377E+0,9.250640869E+0
1.163482666E+1,1.010894775E+1
1.171112061E+1,9.803771973E+0
1.319885254E+1,1.281738281E+1
1.573562622E+1,1.489639282E+1
2.473831177E+1,2.124786377E+1
3.032684326E+1,2.841949463E+1
3.826141357E+1,3.587722778E+1
4.211425781E+1,3.885269165E+1
3.513336182E+1,3.396987915E+1
3.967285156E+1,3.471374512E+1
3.894805908E+1,3.555297852E+1
5.943298340E+1,5.413055420E+1
8.249282837E+1,7.373809814E+1
8.428573608E+1,7.608413696E+1
1.074409485E+2,9.794235229E+1
1.111793518E+2,1.009750366E+2
1.006507874E+2,8.855819702E+1
7.669448853E+1,7.028579712E+1
4.571914673E+1,4.100799561E+1
4.093170166E+1,4.024505615E+1
2.744674683E+1,2.676010132E+1
3.122329712E+1,2.853393555E+1
2.658843994E+1,2.401351929E+1
3.631591797E+1,3.381729126E+1
3.187179565E+1,2.986907959E+1
2.981185913E+1,2.822875977E+1
2.500534058E+1,2.254486084E+1
2.256393433E+1,2.052307129E+1
1.754760742E+1,1.674652100E+1
1.770019531E+1,1.623153687E+1
1.319885254E+1,1.140594482E+1
1.558303833E+1,1.455307007E+1
1.621246338E+1,1.459121704E+1
1.949310303E+1,1.808166504E+1
2.029418945E+1,1.897811890E+1
2.071380615E+1,1.951217651E+1
3.816604614E+1,3.484725952E+1
5.786895752E+1,5.411148071E+1
7.858276367E+1,7.106781006E+1
9.683609009E+1,8.792877197E+1
1.331138611E+2,1.217842102E+2
1.127433777E+2,1.029968262E+2
1.100349426E+2,1.021575928E+2
1.004600525E+2,8.871078491E+1
6.721496582E+1,6.113052368E+1
4.207611084E+1,3.679275513E+1
2.935409546E+1,2.813339233E+1
2.325057983E+1,2.132415771E+1
3.425598145E+1,3.181457520E+1
5.870819092E+1,5.174636841E+1
7.171630859E+1,6.601333618E+1
7.696151733E+1,7.057189941E+1
9.380340576E+1,8.455276489E+1
8.966445923E+1,8.131027222E+1
7.692337036E+1,7.072448730E+1
6.544113159E+1,5.840301514E+1
5.496978760E+1,4.999160767E+1
3.089904785E+1,2.893447876E+1
2.454757690E+1,2.096176147E+1
1.699447632E+1,1.628875732E+1
1.644134521E+1,1.377105713E+1
1.674652100E+1,1.333236694E+1
1.237869263E+1,1.180648804E+1
1.703262329E+1,1.592636108E+1
2.925872803E+1,2.588272095E+1
1.594543457E+1,1.359939575E+1
1.523971558E+1,1.323699951E+1
1.478195190E+1,1.361846924E+1
4.287719727E+1,3.927230835E+1
5.664825439E+1,4.972457886E+1
5.373001099E+1,4.859924316E+1
2.300262451E+1,2.216339111E+1
1.337051392E+1,1.195907593E+1
1.497268677E+1,1.312255859E+1
2.889633179E+1,2.683639526E+1
4.337310791E+1,3.965377808E+1
5.773544312E+1,5.155563354E+1
8.028030396E+1,7.379531860E+1
9.107589722E+1,8.556365967E+1
1.169776917E+2,1.052474976E+2
1.231193542E+2,1.115608215E+2
1.463508606E+2,1.363945007E+2
1.503562927E+2,1.430511475E+2
1.819038391E+2,1.704216003E+2
1.680183411E+2,1.566314697E+2
1.762962341E+2,1.574134827E+2
1.809692383E+2,1.669120789E+2
1.899528503E+2,1.737785339E+2
2.059364319E+2,1.938056946E+2
2.073860168E+2,1.908111572E+2
1.980972290E+2,1.801681519E+2
1.937866211E+2,1.767921448E+2
1.983642578E+2,1.776695251E+2
2.176094055E+2,1.962280273E+2
1.684188843E+2,1.526832581E+2
1.445579529E+2,1.333236694E+2
1.083946228E+2,1.017379761E+2
8.705139160E+1,8.140563965E+1
5.542755127E+1,5.182266235E+1
4.568099976E+1,4.131317139E+1
3.322601318E+1,3.038406372E+1
3.486633301E+1,3.190994263E+1
3.414154053E+1,2.935409546E+1
4.034042358E+1,3.593444824E+1
5.741119385E+1,5.134582520E+1
7.333755493E+1,6.658554077E+1
9.618759155E+1,8.726119995E+1
1.375198364E+2,1.255607605E+2
1.743316650E+2,1.629829407E+2
2.146148682E+2,1.940727234E+2
2.411842346E+2,2.226066589E+2
2.353096008E+2,2.176666260E+2
2.259254456E+2,2.064323425E+2
2.053070068E+2,1.865196228E+2
1.952171326E+2,1.786804199E+2
1.518249512E+2,1.407241821E+2
1.341629028E+2,1.180267334E+2
1.122856140E+2,1.005363464E+2
1.017379761E+2,9.340286255E+1
1.085281372E+2,9.908676147E+1
7.684707642E+1,7.232666016E+1
8.190155029E+1,7.360458374E+1
5.655288696E+1,5.243301392E+1
5.800247192E+1,5.264282227E+1
5.252838135E+1,4.886627197E+1
5.228042603E+1,4.844665527E+1
5.630493164E+1,5.157470703E+1
3.318786621E+1,3.000259399E+1
2.536773682E+1,2.393722534E+1
2.758026123E+1,2.687454224E+1
2.231597900E+1,2.065658569E+1
1.438140869E+1,1.262664795E+1
1.066207886E+1,9.441375732E+0
1.138687134E+1,1.033782959E+1
1.056671143E+1,1.003265381E+1
1.176834106E+1,1.092910767E+1
1.464843750E+1,1.464843750E+1
2.662658691E+1,2.403259277E+1
3.162384033E+1,2.758026123E+1
4.131317139E+1,3.585815430E+1
5.277633667E+1,4.650115967E+1
6.614685059E+1,5.664825439E+1
5.563735962E+1,5.207061768E+1
5.823135376E+1,5.313873291E+1
6.191253662E+1,5.563735962E+1
6.629943848E+1,6.088256836E+1
7.463455200E+1,6.900787354E+1
6.713867187E+1,5.952835083E+1
6.309509277E+1,5.765914917E+1
6.429672241E+1,5.926132202E+1
4.703521729E+1,4.287719727E+1
4.985809326E+1,4.581451416E+1
6.633758545E+1,6.118774414E+1
4.760742187E+1,4.066467285E+1
3.473281860E+1,3.141403198E+1
2.628326416E+1,2.445220947E+1
3.555297852E+1,3.013610840E+1
3.482818604E+1,3.211975098E+1
3.847122192E+1,3.488540649E+1
3.871917725E+1,3.479003906E+1
4.344940186E+1,3.929138184E+1
4.776000977E+1,4.510879517E+1
5.373001099E+1,4.711151123E+1
4.652023315E+1,4.131317139E+1
5.243301392E+1,4.615783691E+1
6.820678711E+1,6.233215332E+1
5.889892578E+1,5.289077759E+1
6.050109863E+1,5.390167236E+1
5.643844604E+1,5.119323730E+1
5.210876465E+1,4.934310913E+1
5.485534668E+1,4.880905151E+1
5.525588989E+1,4.858016968E+1
5.834579468E+1,5.498886108E+1
4.560470581E+1,4.188537598E+1
4.598617554E+1,4.041671753E+1
4.562377930E+1,4.482269287E+1
4.894256592E+1,4.364013672E+1
4.680633545E+1,4.230499268E+1
3.290176392E+1,3.110885620E+1
3.412246704E+1,3.147125244E+1
2.696990967E+1,2.534866333E+1
2.317428589E+1,2.151489258E+1
2.086639404E+1,1.922607422E+1
2.807617187E+1,2.557754517E+1
3.078460693E+1,2.832412720E+1
3.402709961E+1,3.253936768E+1
5.401611328E+1,4.770278931E+1
8.674621582E+1,8.296966553E+1
1.021957397E+2,9.149551392E+1
1.319885254E+2,1.210594177E+2
1.449966431E+2,1.318550110E+2
1.501083374E+2,1.373100281E+2
1.555633545E+2,1.430130005E+2
1.626777649E+2,1.462364197E+2
1.633071899E+2,1.517677307E+2
1.556968689E+2,1.381492615E+2
1.286315918E+2,1.184844971E+2
1.249313354E+2,1.162719727E+2
9.984970093E+1,9.197235107E+1
7.528305054E+1,7.335662842E+1
4.262924194E+1,3.932952881E+1
2.765655518E+1,2.601623535E+1
2.380371094E+1,2.067565918E+1
1.674652100E+1,1.602172852E+1
1.853942871E+1,1.749038696E+1
2.555847168E+1,2.317428589E+1
3.490447998E+1,3.070831299E+1
4.697799683E+1,4.034042358E+1
5.020141602E+1,4.631042480E+1
6.353378296E+1,5.874633789E+1
7.675170898E+1,7.070541382E+1
7.217407227E+1,6.561279297E+1
5.880355835E+1,5.315780640E+1
4.335403442E+1,3.917694092E+1
3.446578979E+1,3.108978271E+1
2.408981323E+1,2.079010010E+1
2.456665039E+1,2.185821533E+1
2.279281616E+1,2.113342285E+1
2.304077148E+1,2.143859863E+1
2.115249634E+1,1.920700073E+1
2.275466919E+1,2.195358276E+1
2.792358398E+1,2.645492554E+1
4.589080811E+1,4.213333130E+1
5.012512207E+1,4.617691040E+1
6.654739380E+1,6.238937378E+1
6.849288940E+1,6.164550781E+1
7.078170776E+1,6.477355957E+1
6.633758545E+1,6.164550781E+1
4.819869995E+1,4.352569580E+1
4.707336426E+1,4.293441772E+1
3.618240356E+1,3.366470337E+1
2.454757690E+1,2.307891846E+1
1.913070679E+1,1.832962036E+1
2.386093140E+1,1.914978027E+1
2.668380737E+1,2.557754517E+1
3.021240234E+1,2.664566040E+1
2.855300903E+1,2.664566040E+1
5.353927612E+1,4.690170288E+1
5.378723145E+1,5.012512207E+1
7.104873657E+1,6.536483765E+1
8.592605591E+1,8.062362671E+1
9.254455566E+1,8.184432983E+1
9.864807129E+1,8.993148804E+1
9.252548218E+1,8.470535278E+1
9.613037109E+1,8.766174316E+1
9.506225586E+1,8.468627930E+1
9.372711182E+1,8.556365967E+1
7.747650146E+1,7.093429565E+1
5.573272705E+1,5.096435547E+1
4.566192627E+1,3.993988037E+1
4.125595093E+1,3.967285156E+1
4.768371582E+1,4.405975342E+1
5.556106567E+1,4.711151123E+1
6.048202515E+1,5.521774292E+1
6.790161133E+1,6.072998047E+1
6.723403931E+1,6.246566772E+1
6.219863892E+1,5.601882935E+1
6.591796875E+1,6.082534790E+1
4.135131836E+1,3.787994385E+1
2.849578857E+1,2.538681030E+1
1.979827881E+1,1.903533936E+1
1.791000366E+1,1.611709595E+1
1.819610596E+1,1.571655273E+1
2.050399780E+1,2.088546753E+1
2.367019653E+1,2.214431763E+1
3.528594971E+1,3.204345703E+1
4.240036011E+1,3.858566284E+1
4.316329956E+1,3.887176514E+1
4.268646240E+1,3.904342651E+1
4.407882690E+1,4.072189331E+1
3.513336182E+1,3.189086914E+1
2.765655518E+1,2.567291260E+1
1.531600952E+1,1.483917236E+1
1.153945923E+1,1.121520996E+1
1.604080200E+1,1.432418823E+1
1.335144043E+1,1.237869263E+1
1.569747925E+1,1.600265503E+1
2.452850342E+1,2.107620239E+1
1.630783081E+1,1.478195190E+1
1.276016235E+1,1.081466675E+1
1.182556152E+1,1.094818115E+1
1.150131226E+1,1.117706299E+1
1.136779785E+1,1.020431519E+1
1.008987427E+1,9.460449219E+0
1.270294189E+1,1.174926758E+1
1.369476318E+1,1.258850098E+1
1.996994019E+1,1.857757568E+1
2.569198608E+1,2.517700195E+1
3.108978271E+1,2.782821655E+1
3.746032715E+1,3.513336182E+1
3.625869751E+1,3.318786621E+1
4.262924194E+1,4.032135010E+1
4.636764526E+1,4.199981689E+1
4.644393921E+1,4.179000854E+1
5.100250244E+1,4.798889160E+1
3.576278687E+1,3.404617310E+1
3.408432007E+1,3.089904785E+1
3.784179687E+1,3.368377686E+1
3.326416016E+1,3.021240234E+1
3.034591675E+1,2.872467041E+1
2.733230591E+1,2.456665039E+1
2.603530884E+1,2.372741699E+1
2.555847168E+1,2.294540405E+1
3.347396851E+1,3.103256226E+1
4.005432129E+1,3.831863403E+1
4.528045654E+1,4.152297974E+1
5.012512207E+1,4.953384399E+1
4.415512085E+1,4.089355469E+1
6.725311279E+1,6.086349487E+1
5.662918091E+1,5.012512207E+1
6.778717041E+1,6.366729736E+1
6.887435913E+1,6.298065186E+1
6.401062012E+1,5.640029907E+1
5.290985107E+1,4.980087280E+1
5.224227905E+1,4.743576050E+1
5.054473877E+1,4.478454590E+1
3.938674927E+1,3.643035889E+1
4.461288452E+1,4.081726074E+1
3.484725952E+1,3.330230713E+1
4.419326782E+1,3.950119019E+1
4.413604736E+1,4.007339478E+1
4.091262817E+1,3.829956055E+1
4.657745361E+1,4.255294800E+1
4.899978638E+1,4.552841187E+1
3.889083862E+1,3.574371338E+1
3.143310547E+1,2.935409546E+1
2.277374268E+1,2.048492432E+1
1.680374146E+1,1.504898071E+1
1.653671265E+1,1.405715942E+1
2.347946167E+1,2.098083496E+1
4.854202271E+1,4.316329956E+1
7.038116455E+1,6.574630737E+1
9.704589844E+1,9.035110474E+1
1.172828674E+2,1.064872742E+2
1.008033752E+2,9.193420410E+1
1.099586487E+2,9.885787964E+1
1.116752625E+2,1.030921936E+2
9.031295776E+1,7.944107056E+1
5.828857422E+1,5.466461182E+1
4.953384399E+1,4.522323608E+1
3.927230835E+1,3.568649292E+1
2.496719360E+1,2.124786377E+1
2.346038818E+1,2.182006836E+1
3.295898437E+1,3.032684326E+1
